Condition	HasPP	RCType	HasParticle	Region	FirstPass	GoPast
A	FALSE	ORC	FALSE	N1	350	550
B	TRUE	ORC	FALSE	N1	350	550
C	FALSE	ORC	TRUE	N1	350	550
D	TRUE	ORC	TRUE	N1	350	550
E	FALSE	SRC	FALSE	N1	350	420
F	TRUE	SRC	FALSE	N1	350	420
A	FALSE	ORC	FALSE	V0	300	400
B	TRUE	ORC	FALSE	V0	280	400
C	FALSE	ORC	TRUE	V0	300	400
D	TRUE	ORC	TRUE	V0	280	400
E	FALSE	SRC	FALSE	V0	275	380
F	TRUE	SRC	FALSE	V0	275	380
A	FALSE	ORC	FALSE	V1	300	390
B	TRUE	ORC	FALSE	V1	265	325
C	FALSE	ORC	TRUE	V1	320	450
D	TRUE	ORC	TRUE	V1	270	350
E	FALSE	SRC	FALSE	V1	300	370
F	TRUE	SRC	FALSE	V1	290	370
